2022-09-14 12:21:48,040 135047 [INFO] Logs and models will be save in log/leaper.
2022-09-14 12:27:26,136 135612 [INFO] Logs and models will be save in log/leaper.
2022-09-14 13:14:45,117 135612 [INFO] Iter=201, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:14:53,802 135612 [INFO] Iter=202, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:14:55,294 135612 [INFO] Iter=203, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:14:59,474 135612 [INFO] Iter=204, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:00,717 135612 [INFO] Iter=205, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:02,017 135612 [INFO] Iter=206, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:04,819 135612 [INFO] Iter=207, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:15:16,825 135612 [INFO] Iter=208, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:28,217 135612 [INFO] Iter=209, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:29,479 135612 [INFO] Iter=210, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:34,461 135612 [INFO] Iter=211, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:15:37,626 135612 [INFO] Iter=212, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:15:40,694 135612 [INFO] Iter=213, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:15:44,947 135612 [INFO] Iter=214, max=10.00, avg=0.10, min=0.00, std=0.99
2022-09-14 13:15:50,500 135612 [INFO] Iter=215, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:03,914 135612 [INFO] Iter=216, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:05,115 135612 [INFO] Iter=217, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:08,072 135612 [INFO] Iter=218, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:16:13,317 135612 [INFO] Iter=219, max=10.00, avg=9.90, min=0.00, std=0.99
2022-09-14 13:16:17,567 135612 [INFO] Iter=220, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:20,558 135612 [INFO] Iter=221, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:16:23,107 135612 [INFO] Iter=222, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:30,346 135612 [INFO] Iter=223, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:44,873 135612 [INFO] Iter=224, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:16:55,669 135612 [INFO] Iter=225, max=10.00, avg=9.40, min=0.00, std=2.37
2022-09-14 13:17:01,283 135612 [INFO] Iter=226, max=10.00, avg=9.90, min=0.00, std=0.99
2022-09-14 13:17:04,303 135612 [INFO] Iter=227, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:17:05,613 135612 [INFO] Iter=228, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:14,926 135612 [INFO] Iter=229, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:16,200 135612 [INFO] Iter=230, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:19,398 135612 [INFO] Iter=231, max=10.00, avg=10.00, min=10.00, std=0.00
2022-09-14 13:17:33,018 135612 [INFO] Iter=232, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:34,727 135612 [INFO] Iter=233, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:37,614 135612 [INFO] Iter=234, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:49,369 135612 [INFO] Iter=235, max=10.00, avg=0.20, min=0.00, std=1.40
2022-09-14 13:17:50,646 135612 [INFO] Iter=236, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:53,727 135612 [INFO] Iter=237, max=0.00, avg=0.00, min=0.00, std=0.00
2022-09-14 13:17:58,146 135612 [INFO] Iter=238, max=0.00, avg=0.00, min=0.00, std=0.00
